"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","sign_up_date","num_sessions","total_page_clicks","total_flight_discount","total_hotel_discount","total_flights_booked","total_hotels_booked","total_cancellations","total_checked_bags","destination_airport_lat","destination_airport_lon","home_airport_lat","home_airport_lon","seats","rooms","departure_time","return_time","session_start","session_end","trip_id"
"672112","1973-10-25","F","true","true","usa","madison","MSN","2023-03-18","8","103","3","1","2","3","0","1","39.717","-86.294","43.14","-89.337","2","3","2023-05-16 07:00:00","2023-05-19 07:00:00","2023-06-29 22:14:00","2023-06-29 22:15:39","672112-beebbfb87bac4399a39cc162fcdfad22"
"673076","2003-07-09","F","false","false","usa","new york","JFK","2023-03-18","9","84","4","3","1","1","0","2","43.862","-79.37","40.64","-73.779","1","1","2023-03-28 12:00:00","2023-03-31 12:00:00","2023-07-11 08:45:00","2023-07-11 08:45:29","673076-9acf770825e54c3d949a86212aceca2a"
"674375","1978-04-17","F","true","false","usa","sacramento","SMF","2023-03-19","8","63","3","2","1","2","0","1","29.529","-98.279","38.695","-121.591","1","2","2023-04-07 07:00:00","2023-04-09 07:00:00","2023-06-30 18:53:00","2023-06-30 18:53:30","674375-9a4a7ec07b8d4a2d988a7315bfa62055"
"675201","1979-03-22","M","false","true","usa","phoenix","PHX","2023-03-19","8","164","1","2","5","6","0","3","43.862","-73.779","33.434","-112.008","5","6","2023-07-17 07:00:00","2023-07-20 07:00:00","2023-07-09 12:55:00","2023-07-09 12:58:20","675201-cc94070f524540ca9414338eb9fb5d63"
"677896","1958-11-25","F","true","true","usa","denver","DEN","2023-03-20","8","96","2","1","1","2","0","0","39.998","-82.892","39.858","-104.667","1","2","2023-04-01 07:00:00","2023-04-08 07:00:00","2023-07-08 08:25:00","2023-07-08 08:25:36","677896-7360c99aa6674b8cad98ad914131a739"
"682005","1992-11-18","F","false","false","usa","los angeles","LAX","2023-03-22","9","83","1","0","0","2","0","","","","33.942","-118.408","","3","","","2023-07-17 17:58:00","2023-07-17 17:58:17","682005-b660d88e44b94fcc9434c6d33159a19d"
"683978","1970-05-04","F","true","true","usa","columbus","CMH","2023-03-22","8","167","1","2","3","3","0","2","45.589","-73.779","39.998","-82.892","3","3","2023-06-03 07:00:00","2023-06-07 07:00:00","2023-07-19 17:01:00","2023-07-19 17:06:24","683978-b86e82fa91874d959fc10e0c0b46ce01"
"689374","1968-04-12","F","true","true","usa","san jose","SJC","2023-03-24","8","112","0","1","1","1","0","0","43.862","-79.37","37.362","-121.929","1","1","2023-07-15 07:00:00","2023-07-19 07:00:00","2023-07-08 17:55:00","2023-07-08 17:57:29","689374-bf92c377ea7746baa7be50148b08d941"
"693729","1995-01-28","F","true","true","usa","dallas","DAL","2023-03-26","8","108","1","2","2","2","0","2","43.862","-79.37","32.847","-96.852","2","2","2023-07-09 08:00:00","2023-07-14 08:00:00","2023-07-04 17:28:00","2023-07-04 17:30:38","693729-b9f673bd72c947a1882d6a7bd31f1b49"
"700289","1953-08-17","F","true","false","usa","new york","JFK","2023-03-28","8","71","4","2","0","1","0","","","","40.64","-73.779","","2","","","2023-06-29 19:37:00","2023-06-29 19:37:36","700289-4b66ae27e9d8440f9126c8237513f322"
"700666","1965-09-15","F","true","true","usa","portland","PDX","2023-03-28","8","63","3","0","0","1","0","","","","45.589","-122.597","","2","","","2023-06-27 04:56:00","2023-06-27 04:58:12","700666-30773523f3ce4bf58e57134693a25628"
"708887","2001-08-23","F","false","false","usa","rochester","ROC","2023-03-31","8","70","0","0","0","2","0","","","","43.119","-77.672","","2","","","2023-07-12 04:51:00","2023-07-12 04:52:13","708887-d22625d3503f473f9079ce7cb010de36"
"717546","1958-01-23","F","true","false","usa","new orleans","NBG","2023-04-03","8","107","2","0","2","2","0","1","35.214","-80.943","29.825","-90.035","2","2","2023-07-24 08:00:00","2023-07-26 08:00:00","2023-07-16 23:46:00","2023-07-16 23:49:08","717546-d5f615477e9745b4956672a5bff2be34"
"721496","1973-12-10","F","true","true","usa","chicago","MDW","2023-04-05","8","104","3","1","1","2","0","0","42.409","-83.01","41.786","-87.752","1","2","2023-06-24 07:00:00","2023-06-30 07:00:00","2023-06-17 21:34:00","2023-06-17 21:36:34","721496-d2b2b7c8f2914932aef003a3bfab736b"
"725357","1978-10-06","F","true","false","usa","cincinnati","CVG","2023-04-06","8","68","3","1","0","0","0","","","","39.046","-84.662","","","","","2023-07-15 20:51:00","2023-07-15 20:51:52",""
"743151","1990-08-24","F","false","true","usa","seattle","BFI","2023-04-12","8","119","1","3","0","0","0","","","","47.53","-122.302","","","","","2023-06-19 22:12:00","2023-06-19 22:17:40",""
"756434","1982-01-24","F","false","true","usa","omaha","OFF","2023-04-17","8","116","0","2","1","2","0","0","42.364","-71.005","41.118","-95.913","1","3","2023-04-27 16:00:00","2023-04-30 16:00:00","2023-07-18 16:44:00","2023-07-18 16:44:24","756434-d0918c609b13461f8f1217ab938c8f80"
"760793","1983-03-20","F","true","false","usa","modesto","MOD","2023-04-18","8","110","2","0","2","3","0","1","29.607","-95.159","37.626","-120.954","2","3","2023-07-25 07:00:00","2023-07-30 07:00:00","2023-07-17 16:21:00","2023-07-17 16:23:07","760793-53c29814a38d4dc0b2b255e17aa2051e"
"149058","1973-01-22","F","false","true","usa","birmingham","BHM","2022-04-14","8","142","1","0","5","5","0","2","51.114","-73.779","33.563","-86.753","6","6","2023-04-20 09:00:00","2023-04-28 09:00:00","2023-06-19 16:57:00","2023-06-19 16:57:59","149058-e23eb6b663ff404f8775d22ddbf8df94"
"174997","1991-11-01","F","false","false","usa","grand rapids","GRR","2022-05-10","8","252","1","3","3","3","1","1","52.166","20.967","42.881","-85.523","4","2","2023-03-14 09:00:00","2023-03-17 09:00:00","2023-07-15 05:27:00","2023-07-15 05:27:36","174997-bb786d84df2e45c18644c5e98ad9863a"
"204997","1985-08-26","F","true","false","usa","kansas city","MCI","2022-06-06","8","439","3","4","5","4","2","3","40.64","30.792","39.297","-94.714","8","6","2023-07-19 16:00:00","2023-07-26 16:00:00","2023-07-10 17:00:00","2023-07-10 17:02:02","204997-d89a2fc9a1ad4e20aa002bc920bef94e"
"217114","2004-05-28","O","true","true","usa","long beach","LGB","2022-06-17","9","59","1","3","0","0","0","","","","33.818","-118.151","","","","","2023-06-26 16:41:00","2023-06-26 16:42:46",""
"281952","1987-01-23","F","false","false","usa","louisville","LOU","2022-08-11","8","158","0","1","2","2","0","3","51.114","-73.779","38.228","-85.664","2","2","2023-07-19 07:00:00","2023-07-21 07:00:00","2023-07-08 20:53:00","2023-07-08 20:56:11","281952-e45eebaa33114910a96edc7e5f3b0a4f"
"298253","1977-08-01","F","true","true","usa","los angeles","LAX","2022-08-24","8","98","2","1","1","0","0","2","40.64","-73.779","33.942","-118.408","1","","2023-04-05 07:00:00","2023-04-07 07:00:00","2023-06-13 21:35:00","2023-06-13 21:37:48","298253-8b6947f21c7f4bcd8e9a8a2ce19a9fd8"
"306165","2003-04-13","F","false","false","usa","cleveland","CLE","2022-08-31","8","89","0","0","0","0","0","","","","41.412","-81.85","","","","","2023-07-07 11:28:00","2023-07-07 11:29:07",""
"337227","1989-06-25","F","true","false","usa","santa ana","SNA","2022-09-25","8","83","0","1","0","0","0","","","","33.676","-117.868","","","","","2023-04-20 20:31:00","2023-04-20 20:32:26",""
"354260","1974-09-27","F","false","false","usa","providence","PVD","2022-10-07","8","116","2","0","2","1","0","2","36.776","-95.159","41.724","-71.428","2","1","2023-02-24 07:00:00","2023-02-26 07:00:00","2023-04-03 21:01:00","2023-04-03 21:05:43","354260-3a3cda78dc9e4a5896b47a23535ddfce"
"374331","1981-12-01","M","false","false","usa","milwaukee","MKE","2022-10-22","8","338","4","2","2","2","1","2","32.847","-96.852","42.947","-87.896","2","2","2023-03-08 12:00:00","2023-03-09 12:00:00","2023-06-29 20:01:00","2023-06-29 20:02:48","374331-38821f71592d48f2a199f94e8489f887"
"380757","1977-12-19","F","false","true","usa","los angeles","LAX","2022-10-26","8","122","1","2","3","3","0","1","45.517","-73.417","33.942","-118.408","3","3","2023-07-11 11:00:00","2023-03-18 07:00:00","2023-07-05 19:14:00","2023-07-05 19:17:52","380757-ee559df608bd4af7af6f36fe94728595"
"382384","1967-06-15","F","true","false","usa","st. petersburg","PIE","2022-10-27","8","75","0","0","1","1","0","1","29.607","-95.159","27.911","-82.687","1","1","2023-01-25 07:00:00","2023-01-27 07:00:00","2023-07-17 21:11:00","2023-07-17 21:13:11","382384-d5414bdf6f0a419e9baa1b58269ae7f2"
"382533","2006-04-14","F","false","false","usa","long beach","LGB","2022-10-27","8","70","1","1","0","0","0","","","","33.818","-118.151","","","","","2023-06-23 17:17:00","2023-06-23 17:17:38",""
"388328","1973-11-28","F","true","true","canada","toronto","YYZ","2022-10-31","9","135","3","2","3","5","0","3","45.589","-73.779","43.677","-79.631","3","5","2023-05-29 11:00:00","2023-05-31 11:00:00","2023-05-25 11:08:00","2023-05-25 11:10:26","388328-fcd6dedf670d4802a0aac67c7a5dd537"
"395981","1972-08-17","F","true","false","canada","vancouver","YVR","2022-11-04","8","101","1","0","3","3","0","3","43.173","-79.935","49.195","-123.182","4","4","2023-06-16 10:00:00","2023-06-18 10:00:00","2023-06-04 16:54:00","2023-06-04 16:56:15","395981-a1e40c3dba984fa9b1ed308322171a2b"
"404879","1985-06-18","F","true","false","usa","newark","EWR","2022-11-10","8","127","0","0","4","3","0","2","41.786","-73.779","40.692","-74.169","5","4","2023-07-03 16:00:00","2023-07-06 16:00:00","2023-06-23 16:54:00","2023-06-23 16:57:04","404879-e797fef1cec94e288c02dcbefab654ca"
"409073","1981-09-06","F","true","false","usa","sacramento","MCC","2022-11-12","8","178","0","0","3","3","0","3","47.53","-73.779","38.667","-121.401","3","3","2023-05-25 09:00:00","2023-05-28 09:00:00","2023-05-19 18:02:00","2023-05-19 18:11:38","409073-a3bbec4497e845a9b264da25966ca9e1"
"415381","1978-03-13","F","true","false","usa","chicago","UGN","2022-11-16","8","108","0","1","3","2","0","3","42.409","-73.779","42.422","-87.868","3","2","2023-04-12 07:00:00","2023-04-15 07:00:00","2023-07-11 18:08:00","2023-07-11 18:08:48","415381-ba7ebf0286f041a794fbd494974e5df2"
"416319","1969-01-02","F","true","false","usa","new york","LGA","2022-11-16","8","220","1","2","2","2","0","1","42.364","-71.005","40.777","-73.872","2","2","2023-07-15 08:00:00","2023-07-16 08:00:00","2023-07-09 23:50:00","2023-07-09 23:52:36","416319-ddacfc9d2d9943c1b652c01b2c593e95"
"425632","1978-10-14","F","true","false","usa","tampa","MCF","2022-11-21","8","90","1","1","2","2","0","1","43.862","-79.37","27.849","-82.521","2","2","2023-04-15 09:00:00","2023-04-17 09:00:00","2023-06-09 07:11:00","2023-06-09 07:11:22","425632-f87a0e27da094117be2fafb645970676"
"425953","1986-04-24","F","true","false","usa","nashville","BNA","2022-11-22","8","181","1","1","4","4","0","0","41.786","-73.779","36.124","-86.678","7","7","2023-07-08 08:00:00","2023-07-11 08:00:00","2023-07-02 16:51:00","2023-07-02 16:53:44","425953-efc76fabf6174b98aa292beac658e9b2"
"428858","2003-03-13","F","false","false","usa","san diego","NZY","2022-11-23","8","372","2","1","3","4","1","1","55.972","37.415","32.699","-117.215","3","4","2023-11-22 08:00:00","2023-12-03 08:00:00","2023-06-27 08:51:07","2023-06-27 10:51:07","428858-ddcfcc39a7384d92b0f032406332a13c"
"429345","1958-02-05","M","true","true","usa","tallahassee","TLH","2022-11-23","8","136","1","2","0","1","0","","","","30.396","-84.35","","1","","","2023-06-21 09:05:00","2023-06-21 09:07:16","429345-ccff2d011ae34a0ca610bf2c5b72ccff"
"429375","1990-04-18","F","false","false","usa","new york","LGA","2022-11-23","8","268","1","1","4","3","1","2","50.902","4.499","40.777","-73.872","4","2","2023-11-14 13:00:00","2023-11-26 13:00:00","2023-04-10 15:26:36","2023-04-10 16:53:51.644946","429375-dda8c0ffd53d493b8626d799e1b459a8"
"433080","1980-02-18","F","true","false","usa","colorado springs","COS","2022-11-26","8","158","0","2","4","4","0","3","43.173","-73.779","38.806","-104.7","5","5","2023-06-25 12:00:00","2023-06-27 12:00:00","2023-06-16 17:05:00","2023-06-16 17:10:30","433080-f7f6eb280ceb422eb774e4b4fc0a8d85"
"433339","1998-06-10","F","false","true","usa","detroit","DET","2022-11-26","8","125","1","1","1","2","0","1","43.862","-79.37","42.409","-83.01","1","2","2023-04-29 10:00:00","2023-05-02 10:00:00","2023-06-29 09:05:00","2023-06-29 09:07:16","433339-39607fb7f361403ab9e1cf222813c79c"
"435596","1970-11-28","F","false","false","usa","houston","EFD","2022-11-27","8","176","3","1","2","2","0","1","43.173","-73.779","29.607","-95.159","2","2","2023-03-29 10:00:00","2023-04-01 10:00:00","2023-07-20 22:13:00","2023-07-20 22:18:47","435596-50b72bd5e4664fe8870e1e852116d5ae"
"438937","1986-08-28","F","false","false","usa","sacramento","SMF","2022-11-29","8","96","1","2","2","2","0","1","39.858","-81.688","38.695","-121.591","2","2","2023-01-30 10:00:00","2023-02-04 10:00:00","2023-03-20 02:50:00","2023-03-20 02:50:22","438937-7f7a6216f100458996650a1b03b5b8ba"
"441205","1977-06-12","F","true","true","usa","san antonio","RND","2022-11-30","8","150","2","1","2","0","0","1","42.409","-73.779","29.529","-98.279","2","","2023-07-26 15:00:00","2023-07-30 15:00:00","2023-07-16 18:26:00","2023-07-16 18:31:06","441205-95607fbe79e84a9e9176d4c051249ea8"
"441982","1976-11-26","F","false","false","usa","new york","JFK","2022-11-30","8","122","2","1","5","3","0","2","43.862","-75.241","40.64","-73.779","7","3","2023-05-06 11:00:00","2023-05-08 11:00:00","2023-07-16 13:20:00","2023-07-16 13:21:46","441982-c1545a45d27a4438837f352095aececf"
"442718","1975-06-05","F","true","true","usa","new york","JFK","2022-12-01","8","130","1","2","4","2","0","1","45.589","-95.159","40.64","-73.779","5","3","2023-05-05 14:00:00","2023-05-13 14:00:00","2023-06-03 19:04:00","2023-06-03 19:04:43","442718-e8ffd25cb5ff4dbb81b80c4a1072f237"
"444885","1991-04-20","F","true","false","usa","amarillo","AMA","2022-12-02","8","137","1","2","1","1","0","2","40.64","-73.779","35.219","-101.706","1","1","2023-06-25 09:00:00","2023-06-29 09:00:00","2023-07-15 16:28:00","2023-07-15 16:28:29","444885-025b0a5a8b2f4dd2a242ef868544552b"
"446138","1984-10-02","F","true","false","usa","houston","IAH","2022-12-02","8","385","4","2","3","4","1","0","36.124","-81.688","29.98","-95.34","3","4","2023-07-15 09:00:00","2023-07-18 09:00:00","2023-07-07 21:19:26","2023-07-07 23:19:26","446138-91cffa37b2354c7ba13117d76aeb71c2"
"447951","1981-09-21","F","false","false","usa","columbus","LCK","2022-12-03","8","189","1","0","2","2","0","1","41.786","-86.678","39.814","-82.928","2","2","2023-02-25 11:00:00","2023-02-28 11:00:00","2023-03-11 19:29:00","2023-03-11 19:30:19","447951-a280bb75d5c74493aa38934aa1bf117d"
"448025","1994-09-27","F","false","false","canada","montreal","YHU","2022-12-03","8","95","0","0","1","1","0","0","38.852","-77.037","45.517","-73.417","1","1","2023-03-13 09:00:00","2023-03-18 09:00:00","2023-07-18 22:42:00","2023-07-18 22:42:15","448025-9f15f50de5d441e3860217375107d5e6"
"450164","1987-02-03","F","true","false","usa","phoenix","PHX","2022-12-05","8","195","0","1","4","4","0","2","49.195","-104.667","33.434","-112.008","6","6","2023-04-09 09:00:00","2023-04-15 09:00:00","2023-07-19 20:52:00","2023-07-19 20:57:33","450164-cf3b9b5b835c4b6f9c026c1aea971eb3"
"457468","1983-08-12","F","true","false","usa","phoenix","LUF","2022-12-08","8","146","3","1","2","4","0","4","36.08","-115.152","33.535","-112.383","4","6","2023-05-15 13:00:00","2023-05-21 13:00:00","2023-06-12 18:15:00","2023-06-12 18:16:32","457468-c77692d28b8f41638b08ee588ead111c"
"458762","1984-05-04","F","true","true","canada","montreal","YHU","2022-12-09","9","110","1","1","3","1","0","3","46.788","-71.398","45.517","-73.417","3","1","2023-05-11 11:00:00","2023-05-14 11:00:00","2023-06-23 17:01:00","2023-06-23 17:05:05","458762-f8b9ac2d02c54f70b98e3e70bec999c8"
"458814","1991-10-28","F","false","false","usa","oklahoma city","OKC","2022-12-09","8","112","4","1","3","3","0","0","41.786","-87.752","35.393","-97.601","5","5","2023-04-07 08:00:00","2023-04-10 08:00:00","2023-05-02 20:25:00","2023-05-02 20:26:21","458814-fdb96b93c248487199aac3b3a5dfd8e1"
"458855","1993-11-26","F","true","true","usa","tucson","TUS","2022-12-09","9","148","1","1","2","2","0","1","41.786","-87.752","32.116","-110.941","3","3","2023-02-14 07:00:00","2023-02-16 07:00:00","2023-07-16 19:05:00","2023-07-16 19:05:30","458855-d74a01ee71694bab906b13a4a091c016"
"458919","1987-07-14","F","false","false","usa","fresno","FAT","2022-12-09","8","135","0","1","2","2","0","3","43.862","-73.779","36.776","-119.718","2","2","2023-04-06 07:00:00","2023-04-08 07:00:00","2023-05-31 20:41:00","2023-05-31 20:42:07","458919-34fd51b39840444f986fee91f5bdf4e9"
"462894","1972-12-06","F","false","false","usa","columbus","LCK","2022-12-11","9","136","0","1","1","0","0","1","33.535","-112.383","39.814","-82.928","1","","2023-01-22 07:00:00","2023-01-27 07:00:00","2023-06-09 20:50:00","2023-06-09 20:51:47","462894-4b61850defc54cdb89b1e1d0e76d2719"
"463867","1992-11-14","F","false","false","usa","detroit","DTW","2022-12-12","8","125","2","1","2","2","0","2","46.788","-71.398","42.212","-83.353","2","2","2023-07-27 07:00:00","2023-07-29 07:00:00","2023-07-19 13:05:00","2023-07-19 13:07:51","463867-a8bd5896fff84223b0ad8305d0090453"
"464080","1953-05-27","F","true","false","canada","quebec","YQB","2022-12-12","8","118","2","1","1","1","0","2","40.64","-73.779","46.788","-71.398","1","1","2023-04-20 07:00:00","2023-04-26 07:00:00","2023-06-11 08:22:00","2023-06-11 08:22:30","464080-ab8ae55af48e4b5dbd9aad3bc686af19"
"465343","1971-07-12","F","true","true","usa","los angeles","LAX","2022-12-12","8","109","3","1","2","2","0","2","40.64","-73.779","33.942","-118.408","3","3","2023-05-22 07:00:00","2023-05-26 07:00:00","2023-05-27 18:49:00","2023-05-27 18:49:14","465343-86c10956a711497989a9937abf7f710e"
"465731","1968-01-13","F","false","false","usa","phoenix","LUF","2022-12-13","8","370","3","2","4","4","1","0","41.786","-73.779","33.535","-112.383","4","4","2023-07-26 09:00:00","2023-07-28 09:00:00","2023-07-21 16:38:45","2023-07-21 18:38:45","465731-c5fd8caa9a414aa0b56dea199a52de1f"
"467892","1992-07-17","F","false","false","usa","new york","JFK","2022-12-14","8","216","1","2","5","6","1","0","45.517","-73.417","40.64","-73.779","7","8","2023-04-29 16:00:00","2023-05-02 16:00:00","2023-05-26 16:28:00","2023-05-26 16:29:45","467892-edb0c9d1ce6c40c0b95b9d39868e0045"
"471186","1974-04-10","F","true","false","usa","los angeles","LAX","2022-12-15","8","124","0","1","2","2","0","0","40.64","-73.779","33.942","-118.408","2","2","2023-05-23 14:00:00","2023-05-26 14:00:00","2023-07-09 03:43:00","2023-07-09 03:43:23","471186-890ad5b33dfa4b12844124e5213264f3"
"471649","1976-07-26","F","true","true","usa","fort worth","FTW","2022-12-16","8","77","3","1","0","1","0","","","","32.82","-97.362","","1","","","2023-06-09 08:38:00","2023-06-09 08:39:56","471649-ebcab5e02b2641f18dfb60a7caa4052f"
"471687","1983-04-07","F","true","false","usa","los angeles","LAX","2022-12-16","9","195","1","0","4","4","0","2","40.64","-73.779","33.942","-118.408","5","5","2023-07-16 11:00:00","2023-04-12 09:00:00","2023-07-08 21:07:00","2023-07-08 21:10:01","471687-fd74894f2a77484eab4d669fd89c82bc"
"471946","1979-04-07","F","true","true","usa","santa ana","SNA","2022-12-16","8","107","0","0","0","1","0","","","","33.676","-117.868","","1","","","2023-07-12 13:36:00","2023-07-12 13:37:22","471946-cbe23bf776b745e3a01e504be63fc1e8"
"472446","2006-10-01","F","false","false","canada","toronto","YZD","2022-12-16","8","172","2","0","2","1","0","0","40.64","-73.779","43.742","-79.466","2","1","2024-01-16 09:00:00","2024-01-27 09:00:00","2023-06-05 19:13:00","2023-06-05 19:14:39","472446-dce41d39b9a243dcaaf5e5cb2daf06b7"
"473847","1992-08-04","F","false","true","usa","chicago","MDW","2022-12-17","8","84","2","3","1","1","0","1","32.166","-110.883","41.786","-87.752","2","2","2023-01-22 14:00:00","2023-01-29 14:00:00","2023-06-26 17:30:00","2023-06-26 17:30:23","473847-114c322a5b084913a40b11e51ce1fd27"
"475531","1986-04-26","F","false","false","usa","detroit","YIP","2022-12-17","9","130","0","1","4","3","0","3","39.872","-75.241","42.238","-83.53","4","3","2023-06-29 07:00:00","2023-07-01 07:00:00","2023-06-21 16:46:00","2023-06-21 16:48:47","475531-a27a1602460c4db5ad27397848e60a64"
"477597","1976-09-08","F","true","true","usa","san diego","SAN","2022-12-19","8","102","3","0","2","2","0","0","45.517","-73.417","32.733","-117.189","2","2","2023-02-21 07:00:00","2023-02-23 07:00:00","2023-07-19 15:11:00","2023-07-19 15:11:24","477597-33efee8e38da4e13be49cbd671cd51d5"
"477730","1978-11-01","F","false","false","usa","san diego","SAN","2022-12-19","8","185","0","1","5","5","0","0","47.53","-73.779","32.733","-117.189","6","6","2023-06-06 16:00:00","2023-06-13 16:00:00","2023-05-30 19:28:00","2023-05-30 19:30:22","477730-bcc618d72ebc470cbc7bb86a5d84655e"
"477805","1990-11-05","F","false","false","usa","nashville","BNA","2022-12-19","8","124","1","2","0","1","0","","","","36.124","-86.678","","1","","","2023-07-18 07:28:00","2023-07-18 07:28:44","477805-8fcc24c2b37347bd9772cd8e14d02ecf"
"478834","1983-08-03","M","false","true","usa","st. petersburg","SPG","2022-12-19","8","93","2","1","0","0","0","","","","27.765","-82.627","","","","","2023-07-03 19:34:00","2023-07-03 19:34:09",""
"480186","2000-03-09","F","false","false","usa","san jose","SJC","2022-12-20","8","211","0","1","0","0","0","","","","37.362","-121.929","","","","","2023-06-08 20:22:00","2023-06-08 20:24:06",""
"480975","1953-06-05","F","true","false","canada","montreal","YMX","2022-12-20","8","70","3","3","0","0","0","","","","45.68","-74.039","","","","","2023-07-01 20:24:00","2023-07-01 20:27:26",""
"482335","1981-11-08","F","false","false","usa","houston","HOU","2022-12-21","9","91","0","2","0","1","0","","","","29.645","-95.279","","1","","","2023-06-27 13:57:00","2023-06-27 13:57:18","482335-e68c1bac3a3042259b24f651b7e27624"
"482548","1995-06-04","F","false","true","usa","houston","HOU","2022-12-21","8","138","1","1","5","4","1","4","43.862","113.914","29.645","-95.279","7","3","2023-12-14 20:00:00","2023-12-24 20:00:00","2023-07-28 19:58:52","2023-07-28 20:08:52","482548-ce79f8913ae0419facec2191e54dc588"
"483345","1979-07-13","F","true","true","usa","new york","LGA","2022-12-22","8","164","0","1","5","5","0","2","42.947","-75.241","40.777","-73.872","7","7","2023-07-20 16:00:00","2023-07-25 16:00:00","2023-07-10 14:31:00","2023-07-10 14:35:21","483345-e12dae84e4db4d1a86b3fb75f83ee56c"
"483525","1978-07-13","F","true","true","canada","edmonton","YED","2022-12-22","8","169","4","1","1","1","0","1","33.942","-118.408","53.667","-113.467","1","1","2023-02-20 16:00:00","2023-02-24 16:00:00","2023-07-04 14:16:00","2023-07-04 14:18:14","483525-651b9400a61b4b17a1b2865de6e58d60"
"485658","1992-03-03","F","false","false","usa","los angeles","LAX","2022-12-23","8","580","2","1","4","4","1","4","39.998","-82.892","33.942","-118.408","4","4","2023-03-23 07:00:00","2023-03-26 07:00:00","2023-05-16 07:53:00","2023-05-16 08:13:11","485658-e6064fa48cc54ca8b978c90f6f47baac"
"485780","1984-05-22","F","false","true","usa","el paso","BIF","2022-12-23","8","160","0","1","2","3","0","1","39.717","-86.294","31.849","-106.38","2","3","2023-03-23 07:00:00","2023-03-11 07:00:00","2023-06-30 09:05:00","2023-06-30 09:07:52","485780-f4a2bdaa94464e5c8a8f8a73ce09c676"
"485785","1993-04-08","F","false","false","usa","anchorage","EDF","2022-12-23","8","107","4","1","2","2","0","2","33.942","-95.159","61.251","-149.806","2","3","2023-02-26 07:00:00","2023-03-02 07:00:00","2023-03-31 14:04:00","2023-03-31 14:05:46","485785-e0ad3b8527b24eb8b4933ccd92236a49"
"486366","1976-08-12","F","true","false","usa","miami","TNT","2022-12-23","8","113","0","1","1","3","0","1","37.362","-121.929","25.862","-80.897","1","4","2023-07-19 13:00:00","2023-07-24 13:00:00","2023-07-14 16:03:00","2023-07-14 16:06:09","486366-e8c7a194419749eeb169fa745d8a78ca"
"486751","1974-09-04","F","true","false","usa","los angeles","LAX","2022-12-23","10","407","2","3","5","4","1","4","51.114","-73.779","33.942","-118.408","7","5","2023-07-23 11:00:00","2023-07-28 11:00:00","2023-07-17 21:43:00","2023-07-17 21:45:35","486751-e7e65a5bc12243769cf849fa1342aac7"
"488099","2006-12-28","F","false","false","usa","new york","LGA","2022-12-24","8","74","2","0","0","0","0","","","","40.777","-73.872","","","","","2023-05-08 12:45:00","2023-05-08 12:46:13",""
"488827","1987-07-27","F","false","false","usa","san antonio","SKF","2022-12-24","8","161","1","2","6","4","0","2","35.393","-96.852","29.384","-98.581","7","5","2023-05-18 09:00:00","2023-05-20 09:00:00","2023-05-13 05:07:00","2023-05-13 05:09:42","488827-bed98c23debd4aedb87e2807b325ccf2"
"488918","1976-09-14","F","false","false","usa","san diego","SAN","2022-12-24","8","158","0","3","6","5","0","3","53.667","-73.779","32.733","-117.189","8","7","2023-07-17 12:00:00","2023-07-20 12:00:00","2023-07-10 01:44:00","2023-07-10 01:46:47","488918-f8c2de7cb96a4464a469b78ab0e1f49c"
"489730","1981-02-19","F","false","false","usa","el paso","BIF","2022-12-25","8","128","2","0","4","2","0","2","43.862","-76.668","31.849","-106.38","4","2","2023-05-29 11:00:00","2023-05-30 11:00:00","2023-06-06 11:33:00","2023-06-06 11:35:41","489730-e0d4f085fdb8419789a8c6bf3b01308f"
"491182","1977-07-01","F","false","false","canada","montreal","YUL","2022-12-25","9","203","2","0","5","5","0","3","50.056","-71.398","45.468","-73.741","5","5","2023-07-26 09:00:00","2023-08-01 09:00:00","2023-07-18 12:25:00","2023-07-18 12:27:36","491182-ea6fe674f032458d8ed0a476e0e8a979"
"491930","1982-07-26","F","false","false","usa","mobile","MOB","2022-12-26","8","130","0","0","3","3","0","3","45.517","-73.417","30.691","-88.243","5","5","2023-07-04 08:00:00","2023-07-06 08:00:00","2023-07-08 19:10:00","2023-07-08 19:13:19","491930-6db79226ecf64d9ba5de72a721968cfa"
"492497","1983-03-14","F","true","false","usa","boston","BOS","2022-12-26","8","363","1","1","2","1","1","2","1.417","103.867","42.364","-71.005","4","","2023-12-12 09:00:00","2023-12-23 09:00:00","2023-05-09 16:29:05","2023-05-09 18:29:05","492497-8f9d6591afae43ae91c1253a98138e4f"
"493476","1982-02-28","F","false","true","usa","detroit","YIP","2022-12-27","8","88","4","1","1","1","0","0","40.64","-73.779","42.238","-83.53","1","1","2023-05-25 14:00:00","2023-05-28 14:00:00","2023-05-18 20:03:00","2023-05-18 20:05:07","493476-b40f3a3a6fdd4edb83c20fa367dcbad5"
"493718","1970-06-10","F","true","true","usa","san antonio","SAT","2022-12-27","9","160","1","3","3","4","0","0","53.667","-79.935","29.534","-98.47","6","7","2023-04-06 14:00:00","2023-04-15 14:00:00","2023-04-26 20:34:00","2023-04-26 20:36:43","493718-bbc545d4826741a6a554e79016c06d5d"
